URS00000177E4	5SRRNADB	B02941	387661	rRNA	
URS00000177E4	5SRRNADB	B02942	46503	rRNA	
URS0000017A72	5SRRNADB	B00875	167	rRNA	
URS00000183AB	5SRRNADB	B00191	1447	rRNA	
URS00000183AB	5SRRNADB	B01327	1390	rRNA	
URS00000183AB	5SRRNADB	B01781	1423	rRNA	
URS00000183AB	5SRRNADB	B02133	1310	rRNA	
URS00000183AB	5SRRNADB	B05176	492670	rRNA	
URS000001A9DF	5SRRNADB	B03447	207949	rRNA	
URS000001B194	5SRRNADB	B00394	651143	rRNA	
URS000001B2BB	5SRRNADB	B01531	1428	rRNA	
URS000001B2BB	5SRRNADB	B01812	1392	rRNA	
URS000001C3FE	5SRRNADB	E00272	4770	rRNA	
URS000001C713	5SRRNADB	E00212	4472	rRNA	
URS000001D605	5SRRNADB	B00325	385025	rRNA	
URS000001DB53	5SRRNADB	B01207	34073	rRNA	
URS000001E122	5SRRNADB	E00137	5492	rRNA	
URS000001F241	5SRRNADB	B00737	995	rRNA	
URS000001F35B	5SRRNADB	E00166	3288	rRNA	
URS000001FB40	5SRRNADB	B01191	215689	rRNA	
URS000001FB40	5SRRNADB	B01429	550	rRNA	
URS000001FB40	5SRRNADB	B01853	182337	rRNA	
URS000001FB40	5SRRNADB	B01900	338565	rRNA	
URS000001FB40	5SRRNADB	B01988	79967	rRNA	
URS000001FB40	5SRRNADB	B03918	1593232	rRNA	
URS0000020662	5SRRNADB	B06494	1287055	rRNA	
URS0000020A09	5SRRNADB	B00967	670	rRNA	
URS0000022063	5SRRNADB	B01142	32046	rRNA	
URS000002244E	5SRRNADB	B00166	1383	rRNA	
URS00000232BC	5SRRNADB	E00198	6058	rRNA	
URS0000023EA8	5SRRNADB	B00507	186192	rRNA	
URS0000024C73	5SRRNADB	B01886	28450	rRNA	
URS0000024C73	5SRRNADB	B03211	640511	rRNA	
URS0000024C73	5SRRNADB	B03212	148447	rRNA	
URS0000024C73	5SRRNADB	B03213	13373	rRNA	
URS0000024C73	5SRRNADB	B03214	516466	rRNA	
URS0000025557	5SRRNADB	B01948	1203599	rRNA	
URS00000266D5	5SRRNADB	B01764	28223	rRNA	
URS000002685B	5SRRNADB	B00550	1769	rRNA	
URS000002711A	5SRRNADB	B01307	373994	rRNA	
URS000002834C	5SRRNADB	B02810	506534	rRNA	
URS00000283B7	5SRRNADB	B01412	61435	rRNA	
URS000002A31E	5SRRNADB	B02008	554	rRNA	
URS000002A9B1	5SRRNADB	B01869	1556	rRNA	
URS000002B0D5	5SRRNADB	E00124	9913	rRNA	
URS000002B0D5	5SRRNADB	E00204	9606	rRNA	
URS000002B0D5	5SRRNADB	E00228	10090	rRNA	
URS000002BDDE	5SRRNADB	B00144	97477	rRNA	
URS000002C0D0	5SRRNADB	A00049	2322	rRNA	
URS000002C3B2	5SRRNADB	B01882	196914	rRNA	
URS000002EB36	5SRRNADB	B02778	1379	rRNA	
URS000002EE5E	5SRRNADB	B03252	1317	rRNA	
URS000002EFE9	5SRRNADB	B00139	33910	rRNA	
URS000002F6E4	5SRRNADB	B00977	280	rRNA	
URS000002FB06	5SRRNADB	B01000	670	rRNA	
URS000002FCA1	5SRRNADB	B02883	142	rRNA	
URS000002FCA1	5SRRNADB	B02884	140	rRNA	
URS0000030628	5SRRNADB	B02010	379067	rRNA	
URS000003127C	5SRRNADB	B02276	126385	rRNA	
URS000003289C	5SRRNADB	A00026	60847	rRNA	
URS00000341CC	5SRRNADB	B01283	95486	rRNA	
URS000003479F	5SRRNADB	B01692	67780	rRNA	
URS00000356EA	5SRRNADB	B04994	1667357	rRNA	
URS0000035891	5SRRNADB	B01320	63612	rRNA	
URS000003607F	5SRRNADB	B00401	1005	rRNA	
URS00000361F4	5SRRNADB	B01249	108	rRNA	
URS0000036FEA	5SRRNADB	E00222	3879	rRNA	
URS0000037BD5	5SRRNADB	B02674	77095	rRNA	
URS0000038E05	5SRRNADB	B04358	34021	rRNA	
URS000003980D	5SRRNADB	B01534	261524	rRNA	
URS000003AAEF	5SRRNADB	B03163	118748	rRNA	
URS000003C6EF	5SRRNADB	B01795	473531	rRNA	
URS000003D348	5SRRNADB	B03174	84109	rRNA	
URS000003DD40	5SRRNADB	B00748	1282	rRNA	
URS000003DD40	5SRRNADB	B02754	28035	rRNA	
URS000003E12D	5SRRNADB	B01060	28450	rRNA	
URS000003E12D	5SRRNADB	B01128	13373	rRNA	
URS000003F9C5	5SRRNADB	E00231	3150	rRNA	
URS000003FB7B	5SRRNADB	B02524	83560	rRNA	
URS000003FCF7	5SRRNADB	B01730	1173026	rRNA	
URS0000040119	5SRRNADB	B01237	936476	rRNA	
URS00000407C7	5SRRNADB	A00111	2269	rRNA	
URS0000041FC8	5SRRNADB	B01223	28112	rRNA	
URS000004240C	5SRRNADB	B01381	519	rRNA	
URS000004240C	5SRRNADB	B01542	520	rRNA	
URS000004240C	5SRRNADB	B01712	518	rRNA	
URS00000424BC	5SRRNADB	B05784	390841	rRNA	
URS00000435B7	5SRRNADB	B00797	1954	rRNA	
URS00000435B7	5SRRNADB	B06348	103232	rRNA	
URS0000044945	5SRRNADB	B00761	1302	rRNA	
URS0000044945	5SRRNADB	B00780	1305	rRNA	
URS0000044945	5SRRNADB	B00782	469609	rRNA	
URS000004502E	5SRRNADB	B01722	884215	rRNA	
URS0000045348	5SRRNADB	B02885	316997	rRNA	
URS0000045C0C	5SRRNADB	B00801	1956	rRNA	
URS0000045C0C	5SRRNADB	B01496	1265601	rRNA	
URS0000045C0C	5SRRNADB	B06364	193462	rRNA	
URS00000476D5	5SRRNADB	B02895	77133	rRNA	
URS00000476D5	5SRRNADB	B02897	821	rRNA	
URS00000476D5	5SRRNADB	B02903	469593	rRNA	
URS00000476D5	5SRRNADB	B02905	457394	rRNA	
URS0000049963	5SRRNADB	B05563	1227352	rRNA	
URS0000049E57	5SRRNADB	B00383	562	rRNA	
URS0000049E57	5SRRNADB	B01362	28901	rRNA	
URS0000049E57	5SRRNADB	B01403	622	rRNA	
URS0000049E57	5SRRNADB	B03898	158484	rRNA	
URS000004A953	5SRRNADB	B01455	1282	rRNA	
URS000004AC5B	5SRRNADB	E00230	6150	rRNA	
URS000004E76A	5SRRNADB	B01945	885581	rRNA	
URS000004F463	5SRRNADB	E00157	2771	rRNA	
URS000004FAA7	5SRRNADB	B00808	1927	rRNA	
URS000004FAA7	5SRRNADB	B06377	1464056	rRNA	
URS000004FD93	5SRRNADB	B02176	1260	rRNA	
URS0000050719	5SRRNADB	B00694	119	rRNA	
URS0000052366	5SRRNADB	B02531	1797	rRNA	
URS0000052A86	5SRRNADB	B01630	158847	rRNA	
URS000005335C	5SRRNADB	B01422	83552	rRNA	
URS0000053565	5SRRNADB	B00301	33043	rRNA	
URS0000053B67	5SRRNADB	B05461	307521	rRNA	
URS000005439D	5SRRNADB	B01095	28173	rRNA	
URS00000577BF	5SRRNADB	B02313	631	rRNA	
URS00000588D1	5SRRNADB	B00423	443143	rRNA	
URS000005A064	5SRRNADB	B00984	550542	rRNA	
URS000005A064	5SRRNADB	B01619	1462	rRNA	
URS000005A064	5SRRNADB	B02056	544556	rRNA	
URS000005B7EF	5SRRNADB	E00149	6148	rRNA	
URS000005D0CA	5SRRNADB	B05519	1494962	rRNA	
URS000005D9E0	5SRRNADB	B00853	500	rRNA	
URS000005F5D4	5SRRNADB	B00870	1031	rRNA	
URS000005F8EB	5SRRNADB	B02012	387093	rRNA	
URS0000061018	5SRRNADB	B00072	85683	rRNA	
URS00000612A0	5SRRNADB	E00025	5905	rRNA	
URS0000061902	5SRRNADB	B02403	28127	rRNA	
URS000006201C	5SRRNADB	B00059	29498	rRNA	
URS0000062615	5SRRNADB	B00520	134	rRNA	
URS0000062A7E	5SRRNADB	B00747	1280	rRNA	
URS0000062A7E	5SRRNADB	B01736	985002	rRNA	
URS0000062A7E	5SRRNADB	B02681	1038928	rRNA	
URS0000063938	5SRRNADB	B03044	423351	rRNA	
URS00000640E4	5SRRNADB	B01821	34003	rRNA	
URS0000064CDC	5SRRNADB	B01170	193	rRNA	
URS0000065FD7	5SRRNADB	B00547	36809	rRNA	
URS0000066E5C	5SRRNADB	B01835	1809	rRNA	
URS0000066E5C	5SRRNADB	B01867	1781	rRNA	
URS0000068877	5SRRNADB	E00105	162425	rRNA	
URS000006AA25	5SRRNADB	B00485	1590	rRNA	
URS000006AA25	5SRRNADB	B02780	1589	rRNA	
URS000006AA25	5SRRNADB	B05815	1670446	rRNA	
URS000006B214	5SRRNADB	B01290	228	rRNA	
URS000006B591	5SRRNADB	B01414	28049	rRNA	
URS000006BFB5	5SRRNADB	E00290	5541	rRNA	
URS000006C2B8	5SRRNADB	E00136	5480	rRNA	
URS000006C307	5SRRNADB	B05649	283734	rRNA	
URS000006D120	5SRRNADB	B02679	984	rRNA	
URS000006D120	5SRRNADB	B02690	391596	rRNA	
URS000006E86B	5SRRNADB	A00085	985052	rRNA	
URS000006E9ED	5SRRNADB	M00183	3656	rRNA	
URS000006F37C	5SRRNADB	B01388	1033846	rRNA	
URS0000071D59	5SRRNADB	M00176	3981	rRNA	
URS00000730CA	5SRRNADB	E00082	5044	rRNA	
URS0000073EDA	5SRRNADB	B00829	870903	rRNA	
URS000007484F	5SRRNADB	E00104	5059	rRNA	
URS0000074A8B	5SRRNADB	B03749	1078480	rRNA	
URS0000075615	5SRRNADB	B01873	43306	rRNA	
URS0000078151	5SRRNADB	B03811	70775	rRNA	
URS000007A3CA	5SRRNADB	B05774	481720	rRNA	
URS000007C2D8	5SRRNADB	B01923	80816	rRNA	
URS000007CE16	5SRRNADB	B00378	1351	rRNA	
URS000007D6C1	5SRRNADB	A00074	2309	rRNA	
URS000007D8E2	5SRRNADB	B05526	647910	rRNA	
URS000007E8D5	5SRRNADB	B01183	1116375	rRNA	
URS000007E8D5	5SRRNADB	B01236	670	rRNA	
URS000007EE0F	5SRRNADB	A00031	29283	rRNA	
URS000007EE0F	5SRRNADB	A00036	267368	rRNA	
URS000007F257	5SRRNADB	B01587	1584	rRNA	
URS0000081798	5SRRNADB	B03662	71388	rRNA	
URS0000082053	5SRRNADB	B02384	631362	rRNA	
URS0000082579	5SRRNADB	B01310	1491	rRNA	
URS0000082579	5SRRNADB	B02387	1509	rRNA	
URS00000828EC	5SRRNADB	B01296	314282	rRNA	
URS0000083996	5SRRNADB	B00305	42817	rRNA	
URS0000083F94	5SRRNADB	B01555	28199	rRNA	
URS0000086ADC	5SRRNADB	B00146	167964	rRNA	
URS000008A78B	5SRRNADB	B00127	511	rRNA	
URS000008AB4C	5SRRNADB	B01870	186490	rRNA	
URS000008BF0B	5SRRNADB	B01581	261964	rRNA	
URS000008BF32	5SRRNADB	E00246	4837	rRNA	
URS000008C51E	5SRRNADB	B01694	45972	rRNA	
URS000008CD2F	5SRRNADB	M00247	3635	rRNA	
URS000008CD2F	5SRRNADB	M00248	34285	rRNA	
URS000008D3BF	5SRRNADB	A00115	751944	rRNA	
URS000008E68E	5SRRNADB	B01617	56812	rRNA	
URS000008E7A9	5SRRNADB	B01593	158080	rRNA	
URS0000090049	5SRRNADB	B05735	147709	rRNA	
URS000009018D	5SRRNADB	B05529	1494964	rRNA	
URS0000090309	5SRRNADB	B01370	329	rRNA	
URS0000090309	5SRRNADB	B01490	305	rRNA	
URS0000090309	5SRRNADB	B02981	28097	rRNA	
URS0000090309	5SRRNADB	B02985	329	rRNA	
URS0000090309	5SRRNADB	B02986	658080	rRNA	
URS000009158E	5SRRNADB	A00061	145262	rRNA	
URS0000091B6D	5SRRNADB	B00294	1519	rRNA	
URS00000926CA	5SRRNADB	B01065	28903	rRNA	
URS0000093643	5SRRNADB	B02814	504	rRNA	
URS00000939A2	5SRRNADB	B01561	83560	rRNA	
URS0000093B2B	5SRRNADB	B04797	339862	rRNA	
URS000009465E	5SRRNADB	E00087	7030	rRNA	
URS0000096864	5SRRNADB	B01405	1599	rRNA	
URS000009686B	5SRRNADB	B01585	552810	rRNA	
URS0000096F64	5SRRNADB	B03712	558964	rRNA	
URS0000098077	5SRRNADB	B00457	717785	rRNA	
URS0000098A2D	5SRRNADB	B01717	55518	rRNA	
URS0000098C69	5SRRNADB	B01081	102116	rRNA	
URS0000098EC8	5SRRNADB	B01334	186931	rRNA	
URS000009A861	5SRRNADB	B01690	84590	rRNA	
URS000009AA99	5SRRNADB	B05525	647910	rRNA	
URS000009FE8A	5SRRNADB	B01197	37329	rRNA	
URS000009FE8A	5SRRNADB	B06217	228600	rRNA	
URS00000A0891	5SRRNADB	A00051	420950	rRNA	
URS00000A0FC4	5SRRNADB	B00848	2021	rRNA	
URS00000A4656	5SRRNADB	B00206	533	rRNA	
URS00000A4956	5SRRNADB	B01168	668	rRNA	
URS00000A5310	5SRRNADB	B00845	1517	rRNA	
URS00000A5329	5SRRNADB	B01980	53437	rRNA	
URS00000A546E	5SRRNADB	B02406	161544	rRNA	
URS00000A5DCD	5SRRNADB	B04912	1443109	rRNA	
URS00000A64CD	5SRRNADB	B01762	2426	rRNA	
URS00000A7E81	5SRRNADB	A00018	2238	rRNA	
URS00000A8EA7	5SRRNADB	B02068	321318	rRNA	
URS00000A91DA	5SRRNADB	A00090	1006005	rRNA	
URS00000A952C	5SRRNADB	E00209	6629	rRNA	
URS00000A987B	5SRRNADB	B00194	1428	rRNA	
URS00000A9E1F	5SRRNADB	B02385	999141	rRNA	
URS00000AB165	5SRRNADB	B02557	28130	rRNA	
URS00000ACC0A	5SRRNADB	B00554	1772	rRNA	
URS00000ADBF7	5SRRNADB	E00194	172962	rRNA	
URS00000ADFB5	5SRRNADB	B01693	67780	rRNA	
URS00000ADFB5	5SRRNADB	B01754	204042	rRNA	
URS00000AEDD0	5SRRNADB	M00188	180536	rRNA	
URS00000AF278	5SRRNADB	B02551	1071390	rRNA	
URS00000AF278	5SRRNADB	B03853	52133	rRNA	
URS00000AF394	5SRRNADB	B00137	1449	rRNA	
URS00000AF86E	5SRRNADB	E00285	3181	rRNA	
URS00000AFBE0	5SRRNADB	B01499	666	rRNA	
URS00000B0FCD	5SRRNADB	B00184	1471	rRNA	
URS00000B141E	5SRRNADB	B00771	1303	rRNA	
URS00000B1467	5SRRNADB	B02240	907	rRNA	
URS00000B1467	5SRRNADB	B05125	1273103	rRNA	
URS00000B14F2	5SRRNADB	B00461	128	rRNA	
URS00000B198C	5SRRNADB	B00284	28447	rRNA	
URS00000B1AAF	5SRRNADB	B00171	1390	rRNA	
URS00000B1F7B	5SRRNADB	E00243	3885	rRNA	
URS00000B27C6	5SRRNADB	A00040	334771	rRNA	
URS00000B2EDA	5SRRNADB	B01071	470934	rRNA	
URS00000B2EDA	5SRRNADB	B01547	552	rRNA	
URS00000B2EDA	5SRRNADB	B01676	553	rRNA	
URS00000B2EDA	5SRRNADB	B01784	79967	rRNA	
URS00000B3937	5SRRNADB	B00978	110	rRNA	
URS00000B3AA0	5SRRNADB	B00535	2033	rRNA	
URS00000B3B9A	5SRRNADB	A00089	1333523	rRNA	
URS00000B3C3B	5SRRNADB	B00565	50052	rRNA	
URS00000B3CEF	5SRRNADB	B01149	1795	rRNA	
URS00000B4DC2	5SRRNADB	B00969	671	rRNA	
URS00000B5354	5SRRNADB	B01332	1280	rRNA	
URS00000B5E37	5SRRNADB	E00294	5217	rRNA	
URS00000B67CF	5SRRNADB	B02015	623	rRNA	
URS00000B69E7	5SRRNADB	B00366	881	rRNA	
URS00000B7044	5SRRNADB	B01920	225194	rRNA	
URS00000B8295	5SRRNADB	B03264	47687	rRNA	
URS00000B90A8	5SRRNADB	B01734	2743	rRNA	
URS00000B90E5	5SRRNADB	B02462	217159	rRNA	
URS00000B9828	5SRRNADB	B00994	1604	rRNA	
URS00000B9828	5SRRNADB	B01059	1587	rRNA	
URS00000B9828	5SRRNADB	B01521	267818	rRNA	
URS00000B9828	5SRRNADB	B01537	1579	rRNA	
URS00000B9828	5SRRNADB	B02767	47770	rRNA	
URS00000B9828	5SRRNADB	B05786	52242	rRNA	
URS00000BBFDE	5SRRNADB	B01516	106370	rRNA	
URS00000BBFDE	5SRRNADB	B02245	1859	rRNA	
URS00000BC606	5SRRNADB	B02514	1245	rRNA	
URS00000BD142	5SRRNADB	B00460	128	rRNA	
URS00000BE245	5SRRNADB	B01061	314722	rRNA	
URS00000BE44E	5SRRNADB	B01607	155892	rRNA	
URS00000BFACE	5SRRNADB	B00629	28129	rRNA	
URS00000BFACE	5SRRNADB	B00631	282402	rRNA	
URS00000BFACE	5SRRNADB	B06702	589436	rRNA	
URS00000BFB4D	5SRRNADB	E00264	5286	rRNA	
URS00000C0ED5	5SRRNADB	E00110	5417	rRNA	
URS00000C17E6	5SRRNADB	B01255	1768	rRNA	
URS00000C1AEB	5SRRNADB	B01045	1097668	rRNA	
URS00000C3F68	5SRRNADB	B01253	783	rRNA	
URS00000C3F68	5SRRNADB	B01357	35792	rRNA	
URS00000C3F68	5SRRNADB	B01846	47589	rRNA	
URS00000C3F68	5SRRNADB	B01883	1105106	rRNA	
URS00000C3F68	5SRRNADB	B02334	35788	rRNA	
URS00000C3F68	5SRRNADB	B02336	781	rRNA	
URS00000C3F68	5SRRNADB	B02337	35793	rRNA	
URS00000C408D	5SRRNADB	B00388	39496	rRNA	
URS00000C4E5A	5SRRNADB	B01017	1580	rRNA	
URS00000C5018	5SRRNADB	B01285	1263550	rRNA	
URS00000C5018	5SRRNADB	B02497	636	rRNA	
URS00000C5D38	5SRRNADB	B01914	67825	rRNA	
URS00000C5D38	5SRRNADB	B02659	413502	rRNA	
URS00000C5D38	5SRRNADB	B02665	546	rRNA	
URS00000C5D38	5SRRNADB	B02668	1639133	rRNA	
URS00000C5D38	5SRRNADB	B02670	133448	rRNA	
URS00000C6060	5SRRNADB	B01108	787	rRNA	
URS00000C8F94	5SRRNADB	B02851	1624	rRNA	
URS00000CA456	5SRRNADB	B01030	33072	rRNA	
URS00000CC330	5SRRNADB	B03005	105560	rRNA	
URS00000CCCDC	5SRRNADB	B00553	36814	rRNA	
URS00000CE60B	5SRRNADB	B01281	35554	rRNA	
URS00000CF7A7	5SRRNADB	E00175	5337	rRNA	
URS00000D03B3	5SRRNADB	E00226	7984	rRNA	
URS00000D1654	5SRRNADB	E00154	5350	rRNA	
URS00000D2B0F	5SRRNADB	B00254	456827	rRNA	
URS00000D2DC9	5SRRNADB	B01425	1912	rRNA	
URS00000D31EF	5SRRNADB	B06228	257275	rRNA	
URS00000D4599	5SRRNADB	B00546	111501	rRNA	
URS00000D6546	5SRRNADB	E00134	5490	rRNA	
URS00000D782B	5SRRNADB	B01051	1280	rRNA	
URS00000D7A78	5SRRNADB	A00057	2215	rRNA	
URS00000D7F53	5SRRNADB	B01705	727	rRNA	
URS00000D81B9	5SRRNADB	B01644	2098	rRNA	
URS00000D85FE	5SRRNADB	B02975	147802	rRNA	
URS00000D85FE	5SRRNADB	B02977	147802	rRNA	
URS00000D8904	5SRRNADB	B00613	38293	rRNA	
URS00000D8970	5SRRNADB	A00063	145262	rRNA	
URS00000D8F5E	5SRRNADB	B01411	891974	rRNA	
URS00000D995D	5SRRNADB	E00224	5272	rRNA	
URS00000D9EB4	5SRRNADB	B01346	443144	rRNA	
URS00000DAC44	5SRRNADB	E00107	162425	rRNA	
URS00000DB18C	5SRRNADB	B01301	1352	rRNA	
URS00000DB18C	5SRRNADB	B01568	1354	rRNA	
URS00000DB18C	5SRRNADB	B02620	29449	rRNA	
URS00000DB18C	5SRRNADB	B05854	112904	rRNA	
URS00000DB794	5SRRNADB	B01316	83554	rRNA	
URS00000DD478	5SRRNADB	B01408	360911	rRNA	
URS00000DEA95	5SRRNADB	A00126	13769	rRNA	
URS00000DEBAB	5SRRNADB	B01973	779	rRNA	
URS00000DEDDE	5SRRNADB	B01278	332249	rRNA	
URS00000DF869	5SRRNADB	E00125	7741	rRNA	
URS00000E02DF	5SRRNADB	B01254	82654	rRNA	
URS00000E0B0F	5SRRNADB	B01194	28141	rRNA	
URS00000E0B0F	5SRRNADB	B02753	413502	rRNA	
URS00000E0B0F	5SRRNADB	B02755	138074	rRNA	
URS00000E1905	5SRRNADB	B01380	107709	rRNA	
URS00000E2C4E	5SRRNADB	B02013	39765	rRNA	
URS00000E2CEA	5SRRNADB	B01987	83555	rRNA	
URS00000E306D	5SRRNADB	B03148	309120	rRNA	
URS00000E5583	5SRRNADB	B01959	70863	rRNA	
URS00000E57C2	5SRRNADB	B00347	1563	rRNA	
URS00000E5B36	5SRRNADB	B02492	550984	rRNA	
URS00000E5F16	5SRRNADB	B00157	223389	rRNA	
URS00000E60A0	5SRRNADB	B06014	85085	rRNA	
URS00000E7923	5SRRNADB	B01839	396595	rRNA	
URS00000E851B	5SRRNADB	B02274	393662	rRNA	
URS00000EA52B	5SRRNADB	B01047	1148	rRNA	
URS00000EBBAE	5SRRNADB	B01786	85643	rRNA	
URS00000ED553	5SRRNADB	B00132	688	rRNA	
URS00000EDBEC	5SRRNADB	B00359	191026	rRNA	
URS00000EE26E	5SRRNADB	B01394	65393	rRNA	
URS00000EE81E	5SRRNADB	B00358	879	rRNA	
URS00000EEAE9	5SRRNADB	B01442	63186	rRNA	
URS00000EF410	5SRRNADB	B01016	1639	rRNA	
URS00000EF410	5SRRNADB	B02141	1638	rRNA	
URS00000EF410	5SRRNADB	B02143	1640	rRNA	
URS00000EF410	5SRRNADB	B02146	1642	rRNA	
URS00000EFBBE	5SRRNADB	B00619	125	rRNA	
URS00000F039D	5SRRNADB	B00873	81028	rRNA	
URS00000F0797	5SRRNADB	M00020	44689	rRNA	
URS00000F2364	5SRRNADB	B01732	265606	rRNA	
URS00000F2E13	5SRRNADB	E00143	3055	rRNA	
URS00000F4323	5SRRNADB	B05643	29378	rRNA	
URS00000F4766	5SRRNADB	E00292	4775	rRNA	
URS00000F5D75	5SRRNADB	B01306	628	rRNA	
URS00000F769F	5SRRNADB	B00502	529731	rRNA	
URS00000F873F	5SRRNADB	B01469	199	rRNA	
URS00000F874A	5SRRNADB	B00889	698381	rRNA	
URS00000F94AD	5SRRNADB	B01107	75985	rRNA	
URS00000FAC3D	5SRRNADB	B01139	150055	rRNA	
URS00000FC547	5SRRNADB	E00127	5982	rRNA	
URS00000FD17A	5SRRNADB	B01231	716	rRNA	
URS00000FD4DE	5SRRNADB	B03729	633417	rRNA	
URS00000FD662	5SRRNADB	B01802	833	rRNA	
URS00000FDFE2	5SRRNADB	B01340	45361	rRNA	
URS00000FE09D	5SRRNADB	B01111	291112	rRNA	
URS00000FE2AC	5SRRNADB	B03116	1307	rRNA	
URS00000FEE8E	5SRRNADB	E00273	3016	rRNA	
URS00000FF140	5SRRNADB	B01860	748280	rRNA	
URS00000FFA11	5SRRNADB	B00695	49319	rRNA	
URS0000100D87	5SRRNADB	B01053	550	rRNA	
URS0000100D87	5SRRNADB	B02663	61645	rRNA	
URS0000100D87	5SRRNADB	B02664	399742	rRNA	
URS0000100D87	5SRRNADB	B02666	158836	rRNA	
URS0000100D87	5SRRNADB	B02669	69218	rRNA	
URS0000101A89	5SRRNADB	B01137	863	rRNA	
URS0000101CA3	5SRRNADB	E00268	10224	rRNA	
URS000010448F	5SRRNADB	B01567	1393	rRNA	
URS000010448F	5SRRNADB	B02495	169970	rRNA	
URS000010448F	5SRRNADB	B02499	54913	rRNA	
URS000010448F	5SRRNADB	B05586	497735	rRNA	
URS00001045F2	5SRRNADB	B00193	1423	rRNA	
URS00001045F2	5SRRNADB	B05175	227866	rRNA	
URS0000106970	5SRRNADB	E00100	6501	rRNA	
URS0000107526	5SRRNADB	B01257	225326	rRNA	
URS0000108501	5SRRNADB	B01026	438	rRNA	
URS000010AC14	5SRRNADB	B01597	73141	rRNA	
URS000010BB48	5SRRNADB	B00574	354356	rRNA	
URS000010C133	5SRRNADB	B00218	1653831	rRNA	
URS000010D5AE	5SRRNADB	E00238	3159	rRNA	
URS000010D652	5SRRNADB	B01956	875328	rRNA	
URS000010F650	5SRRNADB	B00354	1564	rRNA	
URS000010FE0F	5SRRNADB	B01899	1598	rRNA	
URS000010FE0F	5SRRNADB	B03063	1632	rRNA	
URS000010FE0F	5SRRNADB	B05812	47493	rRNA	
URS00001108FA	5SRRNADB	B00179	1471	rRNA	
URS0000110B50	5SRRNADB	B00813	1931	rRNA	
URS0000110B50	5SRRNADB	B01671	2066	rRNA	
URS0000110B50	5SRRNADB	B06372	67352	rRNA	
URS00001119C4	5SRRNADB	B00091	85698	rRNA	
URS000011219E	5SRRNADB	B01933	28901	rRNA	
URS00001128CE	5SRRNADB	B01050	46429	rRNA	
URS00001128CE	5SRRNADB	B02393	56193	rRNA	
URS0000114619	5SRRNADB	E00146	3078	rRNA	
URS0000114619	5SRRNADB	E00147	73904	rRNA	
URS000011467F	5SRRNADB	B00341	60893	rRNA	
URS0000114E45	5SRRNADB	B05659	1293	rRNA	
URS0000115FA2	5SRRNADB	B02080	645465	rRNA	
URS0000115FA2	5SRRNADB	B02081	285530	rRNA	
URS0000116292	5SRRNADB	B00338	88274	rRNA	
URS000011695A	5SRRNADB	B01441	80679	rRNA	
URS0000117F57	5SRRNADB	B01206	61435	rRNA	
URS00001193B1	5SRRNADB	B00373	94254	rRNA	
URS0000119F49	5SRRNADB	A00009	563177	rRNA	
URS000011C95E	5SRRNADB	B01994	1131707	rRNA	
URS000011DCDC	5SRRNADB	B00581	2014	rRNA	
URS000011E2D5	5SRRNADB	B00892	698384	rRNA	
URS000011EFFB	5SRRNADB	E00227	4856	rRNA	
