URS00000753AD	TARBASE	hsa-miR-1304-5p	9606	miRNA	
URS0000075B44	TARBASE	mmu-miR-669j	10090	miRNA	
URS0000076995	TARBASE	hsa-miR-29a-5p	9606	miRNA	
URS0000076995	TARBASE	mmu-miR-29a-5p	10090	miRNA	
URS0000076E54	TARBASE	hsa-miR-541-5p	9606	miRNA	
URS0000077AED	TARBASE	hsa-miR-493-5p	9606	miRNA	
URS0000078918	TARBASE	hsa-miR-4786-3p	9606	miRNA	
URS0000079D48	TARBASE	hsa-miR-1180-3p	9606	miRNA	
URS0000079F78	TARBASE	hsa-miR-5100	9606	miRNA	
URS000007A060	TARBASE	hsa-miR-330-3p	9606	miRNA	
URS000007D64A	TARBASE	hsa-miR-497-3p	9606	miRNA	
URS000007F792	TARBASE	hsa-miR-377-3p	9606	miRNA	
URS0000080D0A	TARBASE	hsa-miR-548o-3p	9606	miRNA	
URS0000081E1F	TARBASE	hsa-miR-409-5p	9606	miRNA	
URS0000081E1F	TARBASE	mmu-miR-409-5p	10090	miRNA	
URS00000821E0	TARBASE	hsa-miR-140-3p	9606	miRNA	
URS00000821E0	TARBASE	mmu-miR-140-3p	10090	miRNA	
URS0000083D87	TARBASE	hsa-miR-188-5p	9606	miRNA	
URS0000083D87	TARBASE	mmu-miR-188-5p	10090	miRNA	
URS0000084643	TARBASE	mmu-miR-202-3p	10090	miRNA	
URS0000085F64	TARBASE	hsa-miR-362-5p	9606	miRNA	
URS0000086A4D	TARBASE	hsa-miR-431-3p	9606	miRNA	
URS0000086A4D	TARBASE	mmu-miR-431-3p	10090	miRNA	
URS0000087207	TARBASE	hsa-miR-518d-5p	9606	miRNA	
URS0000087207	TARBASE	hsa-miR-520c-5p	9606	miRNA	
URS0000087207	TARBASE	hsa-miR-526a	9606	miRNA	
URS000008931A	TARBASE	hsa-miR-154-5p	9606	miRNA	
URS000008931A	TARBASE	mmu-miR-154-5p	10090	miRNA	
URS000008AA34	TARBASE	hsa-miR-548j-5p	9606	miRNA	
URS000008B558	TARBASE	hsa-miR-3940-3p	9606	miRNA	
URS000008C563	TARBASE	hsa-miR-551b-3p	9606	miRNA	
URS000008C563	TARBASE	mmu-miR-551b-3p	10090	miRNA	
URS000008DA94	TARBASE	hsa-miR-200a-3p	9606	miRNA	
URS000008DA94	TARBASE	mmu-miR-200a-3p	10090	miRNA	
URS000009262D	TARBASE	hsa-miR-21-3p	9606	miRNA	
URS0000096022	TARBASE	hsa-miR-22-3p	9606	miRNA	
URS0000096022	TARBASE	mmu-miR-22-3p	10090	miRNA	
URS0000099DC0	TARBASE	mmu-miR-669n	10090	miRNA	
URS000009AF54	TARBASE	hsa-miR-3653-3p	9606	miRNA	
URS000009C1E9	TARBASE	hsa-miR-550b-2-5p	9606	miRNA	
URS000009C45F	TARBASE	hsa-miR-489-3p	9606	miRNA	
URS000009EA8F	TARBASE	hsa-miR-1275	9606	miRNA	
URS00000A057E	TARBASE	hsa-miR-18b-3p	9606	miRNA	
URS00000A07C1	TARBASE	hsa-let-7d-5p	9606	miRNA	
URS00000A07C1	TARBASE	mmu-let-7d-5p	10090	miRNA	
URS00000A33DB	TARBASE	hsa-miR-127-5p	9606	miRNA	
URS00000A33DB	TARBASE	mmu-miR-127-5p	10090	piRNA	
URS00000A939F	TARBASE	hsa-miR-326	9606	miRNA	
URS00000A9FB9	TARBASE	hsa-miR-3605-3p	9606	miRNA	
URS00000AA464	TARBASE	hsa-miR-193b-3p	9606	miRNA	
URS00000AB32B	TARBASE	hsa-miR-3192-5p	9606	miRNA	
URS00000AD002	TARBASE	hsa-miR-455-5p	9606	miRNA	
URS00000AD02D	TARBASE	hsa-miR-548n	9606	miRNA	
URS00000AF209	TARBASE	mmu-miR-92a-2-5p	10090	miRNA	
URS00000AF45F	TARBASE	hsa-miR-3136-5p	9606	miRNA	
URS00000B0E50	TARBASE	hsa-miR-582-5p	9606	miRNA	
URS00000B1B47	TARBASE	hsa-miR-378e	9606	miRNA	
URS00000B59A2	TARBASE	hsa-miR-192-3p	9606	miRNA	
URS00000B59A2	TARBASE	mmu-miR-192-3p	10090	miRNA	
URS00000B6B44	TARBASE	hsa-miR-4783-3p	9606	miRNA	
URS00000B6FA1	TARBASE	hsa-miR-4766-3p	9606	miRNA	
URS00000B7E30	TARBASE	hsa-miR-223-3p	9606	miRNA	
URS00000B7E30	TARBASE	mmu-miR-223-3p	10090	miRNA	
URS00000B7F84	TARBASE	hsa-miR-548f-3p	9606	miRNA	
URS00000B989F	TARBASE	hsa-miR-363-5p	9606	miRNA	
URS00000BA274	TARBASE	hsa-miR-2116-5p	9606	miRNA	
URS00000BB229	TARBASE	hsa-miR-3115	9606	miRNA	
URS00000BD1DE	TARBASE	hsa-miR-219a-1-3p	9606	miRNA	
URS00000BE267	TARBASE	mmu-miR-706	10090	miRNA	
URS00000BE495	TARBASE	hsa-miR-423-3p	9606	miRNA	
URS00000BE495	TARBASE	mmu-miR-423-3p	10090	miRNA	
URS00000BF7F9	TARBASE	hsa-miR-4516	9606	miRNA	
URS00000C0921	TARBASE	hsa-miR-154-3p	9606	miRNA	
URS00000C0921	TARBASE	mmu-miR-154-3p	10090	miRNA	
URS00000C0D3F	TARBASE	hsa-miR-26a-1-3p	9606	miRNA	
URS00000C48FA	TARBASE	hsa-miR-4742-3p	9606	miRNA	
URS00000C4DB5	TARBASE	hsa-miR-2467-5p	9606	miRNA	
URS00000C5969	TARBASE	hsa-miR-383-5p	9606	miRNA	
URS00000C5BAA	TARBASE	hsa-miR-411-5p	9606	miRNA	
URS00000C5BAA	TARBASE	mmu-miR-411-5p	10090	piRNA	
URS00000C7662	TARBASE	hsa-miR-499a-5p	9606	miRNA	
URS00000C7662	TARBASE	mmu-miR-499-5p	10090	piRNA	
URS00000CC005	TARBASE	hsa-miR-500b-5p	9606	miRNA	
URS00000CF1D2	TARBASE	hsa-miR-361-5p	9606	miRNA	
URS00000CF1D2	TARBASE	mmu-miR-361-5p	10090	miRNA	
URS00000D0874	TARBASE	hsa-miR-1260a	9606	miRNA	
URS00000D0BB4	TARBASE	hsa-miR-3679-5p	9606	miRNA	
URS00000D2680	TARBASE	hsa-miR-548e-3p	9606	miRNA	
URS00000D4AB5	TARBASE	hsa-miR-517a-3p	9606	miRNA	
URS00000D5FFC	TARBASE	hsa-miR-3157-5p	9606	miRNA	
URS00000D6209	TARBASE	mmu-miR-466a-3p	10090	miRNA	
URS00000D6C3F	TARBASE	hsa-miR-2277-5p	9606	miRNA	
URS00000D812E	TARBASE	mmu-miR-672-5p	10090	miRNA	
URS00000D9C2B	TARBASE	mmu-miR-669c-5p	10090	miRNA	
URS00000DA3DF	TARBASE	hsa-miR-1343-3p	9606	miRNA	
URS00000DA6A7	TARBASE	hsa-miR-196a-5p	9606	miRNA	
URS00000DA6A7	TARBASE	mmu-miR-196a-5p	10090	miRNA	
URS00000DDA8A	TARBASE	mmu-miR-215-5p	10090	miRNA	
URS00000DE5AF	TARBASE	mmu-miR-31-5p	10090	miRNA	
URS00000DF6D0	TARBASE	hsa-miR-135a-5p	9606	miRNA	
URS00000E1DC5	TARBASE	hsa-miR-193b-5p	9606	miRNA	
URS00000E4877	TARBASE	hsa-miR-196a-3p	9606	miRNA	
URS00000E5433	TARBASE	hsa-miR-208a-3p	9606	miRNA	
URS00000E7139	TARBASE	hsa-miR-642a-3p	9606	miRNA	
URS00000EA063	TARBASE	hsa-miR-483-3p	9606	miRNA	
URS00000EC27B	TARBASE	mmu-miR-692	10090	miRNA	
URS00000ED600	TARBASE	hsa-miR-375	9606	miRNA	
URS00000ED600	TARBASE	mmu-miR-375-3p	10090	miRNA	
URS00000ED701	TARBASE	hsa-miR-520b	9606	miRNA	
URS00000EED18	TARBASE	hsa-miR-34a-3p	9606	miRNA	
URS00000EEE35	TARBASE	hsa-miR-501-3p	9606	miRNA	
URS00000EEF5F	TARBASE	hsa-miR-1307-5p	9606	miRNA	
URS00000F0F49	TARBASE	hsa-miR-424-5p	9606	miRNA	
URS00000F2C33	TARBASE	hsa-miR-642a-5p	9606	miRNA	
URS00000F6E49	TARBASE	hsa-miR-503-5p	9606	miRNA	
URS00000F7766	TARBASE	hsa-miR-3129-5p	9606	miRNA	
URS00000F8578	TARBASE	mmu-miR-3057-5p	10090	miRNA	
URS00000FB1B1	TARBASE	hsa-miR-93-3p	9606	miRNA	
URS00000FB1B1	TARBASE	mmu-miR-93-3p	10090	miRNA	
URS00000FC8EB	TARBASE	hsa-miR-1301-3p	9606	miRNA	
URS00000FD5FE	TARBASE	hsa-miR-566	9606	miRNA	
URS00000FDD2A	TARBASE	mmu-miR-669o-5p	10090	piRNA	
URS00000FFE5F	TARBASE	hsa-miR-190b	9606	miRNA	
URS00001012BC	TARBASE	hsa-miR-766-3p	9606	miRNA	
URS0000101689	TARBASE	hsa-miR-520a-3p	9606	miRNA	
URS0000101787	TARBASE	hsa-miR-452-3p	9606	miRNA	
URS0000104EFC	TARBASE	mmu-miR-667-5p	10090	miRNA	
URS0000105D19	TARBASE	hsa-miR-432-3p	9606	miRNA	
URS000010F787	TARBASE	hsa-miR-1537-3p	9606	miRNA	
URS000011166D	TARBASE	hsa-miR-3615	9606	miRNA	
URS00001123BD	TARBASE	hsa-miR-29b-1-5p	9606	miRNA	
URS0000113EBB	TARBASE	mmu-miR-148b-5p	10090	miRNA	
URS00001154D6	TARBASE	mmu-miR-290a-3p	10090	miRNA	
URS0000116A70	TARBASE	hsa-miR-660-5p	9606	miRNA	
URS000011C106	TARBASE	hsa-miR-4661-5p	9606	miRNA	
URS00001230A0	TARBASE	hsa-miR-101-3p	9606	miRNA	
URS00001230A0	TARBASE	mmu-miR-101a-3p	10090	miRNA	
URS00001234DF	TARBASE	hsa-miR-378d	9606	miRNA	
URS000012568D	TARBASE	hsa-miR-3198	9606	miRNA	
URS0000126D1F	TARBASE	mmu-miR-376a-3p	10090	miRNA	
URS00001270D3	TARBASE	hsa-miR-33b-3p	9606	miRNA	
URS000012846D	TARBASE	hsa-miR-3617-5p	9606	miRNA	
URS0000128E26	TARBASE	mmu-miR-291a-3p	10090	miRNA	
URS000012930C	TARBASE	hsa-miR-548aa	9606	miRNA	
URS000012930C	TARBASE	hsa-miR-548t-3p	9606	miRNA	
URS000012A1DD	TARBASE	hsa-miR-200b-5p	9606	miRNA	
URS000012A1DD	TARBASE	mmu-miR-200b-5p	10090	miRNA	
URS000012F9EC	TARBASE	hsa-miR-4691-3p	9606	miRNA	
URS00001310DE	TARBASE	hsa-miR-3916	9606	miRNA	
URS0000134ADC	TARBASE	hsa-miR-346	9606	miRNA	
URS0000135E29	TARBASE	hsa-miR-519a-3p	9606	miRNA	
URS0000136174	TARBASE	hsa-miR-3120-3p	9606	miRNA	
URS00001383CF	TARBASE	hsa-miR-523-3p	9606	miRNA	
URS000013A349	TARBASE	hsa-miR-4532	9606	miRNA	
URS000013D17D	TARBASE	hsa-miR-19b-3p	9606	miRNA	
URS000013D17D	TARBASE	mmu-miR-19b-3p	10090	miRNA	
URS000013E79D	TARBASE	hsa-miR-382-3p	9606	miRNA	
URS0000140295	TARBASE	hsa-miR-374c-3p	9606	miRNA	
URS0000142768	TARBASE	hsa-miR-4693-5p	9606	miRNA	
URS0000142DC3	TARBASE	hsa-miR-22-5p	9606	miRNA	
URS0000142DC3	TARBASE	mmu-miR-22-5p	10090	miRNA	
URS0000147F3E	TARBASE	mmu-miR-136-5p	10090	miRNA	
URS00001481F9	TARBASE	hsa-miR-4423-3p	9606	miRNA	
URS0000148B91	TARBASE	hsa-miR-342-3p	9606	miRNA	
URS0000148B91	TARBASE	mmu-miR-342-3p	10090	miRNA	
URS0000149452	TARBASE	hsa-miR-93-5p	9606	miRNA	
URS0000149452	TARBASE	mmu-miR-93-5p	10090	miRNA	
URS00001496AE	TARBASE	hsa-miR-490-3p	9606	miRNA	
URS000014D9C1	TARBASE	hsa-miR-200b-3p	9606	miRNA	
URS000014D9C1	TARBASE	mmu-miR-200b-3p	10090	miRNA	
URS000015188E	TARBASE	hsa-miR-548h-3p	9606	miRNA	
URS000015188E	TARBASE	hsa-miR-548z	9606	miRNA	
URS0000153377	TARBASE	hsa-miR-222-5p	9606	miRNA	
URS00001539CF	TARBASE	mmu-miR-434-5p	10090	miRNA	
URS0000155642	TARBASE	hsa-miR-192-5p	9606	miRNA	
URS0000155642	TARBASE	mmu-miR-192-5p	10090	miRNA	
URS0000156390	TARBASE	hsa-miR-4746-5p	9606	miRNA	
URS0000157026	TARBASE	hsa-miR-99a-5p	9606	miRNA	
URS0000157026	TARBASE	mmu-miR-99a-5p	10090	miRNA	
URS000015930E	TARBASE	mmu-miR-21a-3p	10090	miRNA	
URS00001597DC	TARBASE	hsa-miR-331-5p	9606	miRNA	
URS000015A0DE	TARBASE	mmu-miR-669b-5p	10090	miRNA	
URS000015B295	TARBASE	hsa-miR-487b-3p	9606	miRNA	
URS000015CE89	TARBASE	hsa-miR-1269b	9606	miRNA	
URS000015D23B	TARBASE	hsa-miR-26a-2-3p	9606	miRNA	
URS000015EBFE	TARBASE	mmu-miR-741-3p	10090	miRNA	
URS0000166778	TARBASE	hsa-miR-3074-5p	9606	miRNA	
URS0000167CC0	TARBASE	mmu-miR-3470a	10090	miRNA	
URS0000169868	TARBASE	hsa-miR-135a-3p	9606	miRNA	
URS000016A877	TARBASE	mmu-miR-493-5p	10090	miRNA	
URS000016B425	TARBASE	mmu-miR-18b-5p	10090	miRNA	
URS000016C318	TARBASE	hsa-miR-151a-3p	9606	miRNA	
URS000016D2D4	TARBASE	hsa-miR-10a-5p	9606	miRNA	
URS000016D2D4	TARBASE	mmu-miR-10a-5p	10090	miRNA	
URS000016E46F	TARBASE	hsa-miR-1185-1-3p	9606	miRNA	
URS000016FD1A	TARBASE	hsa-miR-150-5p	9606	miRNA	
URS000016FD1A	TARBASE	mmu-miR-150-5p	10090	miRNA	
URS000016FD1B	TARBASE	hsa-miR-487a-3p	9606	miRNA	
URS000016FF9C	TARBASE	hsa-miR-96-5p	9606	miRNA	
URS000016FF9C	TARBASE	mmu-miR-96-5p	10090	miRNA	
URS0000170CF4	TARBASE	hsa-miR-221-3p	9606	miRNA	
URS0000170CF4	TARBASE	mmu-miR-221-3p	10090	miRNA	
URS0000170D8B	TARBASE	hsa-miR-3127-5p	9606	miRNA	
URS0000171020	TARBASE	hsa-miR-3677-3p	9606	miRNA	
URS0000172999	TARBASE	mmu-miR-290a-5p	10090	miRNA	
URS00001754CF	TARBASE	hsa-miR-19a-5p	9606	miRNA	
URS00001799A3	TARBASE	hsa-miR-28-3p	9606	miRNA	
URS000017CCCB	TARBASE	hsa-miR-3173-3p	9606	miRNA	
URS000017D10B	TARBASE	hsa-miR-101-5p	9606	miRNA	
URS000017DBB8	TARBASE	hsa-miR-299-5p	9606	miRNA	
URS000017EA6A	TARBASE	hsa-miR-505-5p	9606	miRNA	
URS0000183BED	TARBASE	hsa-miR-23b-3p	9606	miRNA	
URS0000183BED	TARBASE	mmu-miR-23b-3p	10090	miRNA	
URS000018A401	TARBASE	mmu-miR-412-5p	10090	piRNA	
URS000018C677	TARBASE	hsa-miR-3605-5p	9606	miRNA	
URS000018C928	TARBASE	hsa-miR-181c-5p	9606	miRNA	
URS000018C928	TARBASE	mmu-miR-181c-5p	10090	miRNA	
URS000018D2BE	TARBASE	hsa-miR-4707-3p	9606	miRNA	
URS000018E6CD	TARBASE	hsa-miR-378g	9606	miRNA	
URS000018E72A	TARBASE	hsa-miR-323a-5p	9606	miRNA	
URS0000190AA4	TARBASE	mmu-miR-20a-3p	10090	miRNA	
URS00001919B0	TARBASE	hsa-miR-491-5p	9606	miRNA	
URS00001925C1	TARBASE	hsa-miR-125b-2-3p	9606	miRNA	
URS0000192F9C	TARBASE	hsa-miR-200c-3p	9606	miRNA	
URS0000192F9C	TARBASE	mmu-miR-200c-3p	10090	piRNA	
URS00001934CD	TARBASE	hsa-miR-544a	9606	miRNA	
URS00001935FA	TARBASE	hsa-miR-485-5p	9606	miRNA	
URS00001935FA	TARBASE	mmu-miR-485-5p	10090	miRNA	
URS00001938D9	TARBASE	hsa-miR-3200-5p	9606	miRNA	
URS00001941B8	TARBASE	hsa-miR-643	9606	miRNA	
URS00001989EA	TARBASE	mmu-miR-15a-3p	10090	miRNA	
URS000019907A	TARBASE	hsa-miR-30c-5p	9606	miRNA	
URS000019907A	TARBASE	mmu-miR-30c-5p	10090	miRNA	
URS0000199A33	TARBASE	mmu-miR-1187	10090	miRNA	
URS000019B0F7	TARBASE	hsa-miR-26a-5p	9606	miRNA	
URS000019B0F7	TARBASE	mmu-miR-26a-5p	10090	miRNA	
URS000019C8F1	TARBASE	mmu-miR-434-3p	10090	miRNA	
URS000019CD2B	TARBASE	mmu-miR-673-3p	10090	miRNA	
URS000019D79B	TARBASE	hsa-miR-708-5p	9606	miRNA	
URS000019D79B	TARBASE	mmu-miR-708-5p	10090	miRNA	
URS000019F055	TARBASE	hsa-miR-543	9606	miRNA	
URS000019F055	TARBASE	mmu-miR-543-3p	10090	miRNA	
URS00001A1CA6	TARBASE	hsa-miR-4793-3p	9606	miRNA	
URS00001A3555	TARBASE	hsa-miR-211-5p	9606	miRNA	
URS00001A405B	TARBASE	hsa-miR-100-3p	9606	miRNA	
URS00001A5096	TARBASE	hsa-miR-4685-3p	9606	miRNA	
URS00001A5F54	TARBASE	hsa-miR-520e	9606	miRNA	
URS00001A6B29	TARBASE	mmu-miR-666-5p	10090	miRNA	
URS00001A7F58	TARBASE	hsa-miR-92b-5p	9606	miRNA	
URS00001A9746	TARBASE	hsa-miR-25-5p	9606	miRNA	
URS00001AADF2	TARBASE	hsa-miR-514a-3p	9606	miRNA	
URS00001ADC0C	TARBASE	mmu-miR-467f	10090	miRNA	
URS00001AF64C	TARBASE	mmu-miR-542-5p	10090	miRNA	
URS00001AFC71	TARBASE	hsa-miR-212-5p	9606	miRNA	
URS00001B09C2	TARBASE	hsa-miR-4799-5p	9606	miRNA	
URS00001B0D1E	TARBASE	hsa-miR-579-3p	9606	miRNA	
URS00001B341F	TARBASE	hsa-miR-27a-5p	9606	miRNA	
URS00001B341F	TARBASE	mmu-miR-27a-5p	10090	miRNA	
URS00001B6361	TARBASE	hsa-miR-518d-3p	9606	miRNA	
URS00001B64CE	TARBASE	mmu-miR-106a-5p	10090	miRNA	
URS00001B9622	TARBASE	hsa-miR-19b-1-5p	9606	miRNA	
URS00001BB658	TARBASE	mmu-miR-429-5p	10090	miRNA	
URS00001BC212	TARBASE	hsa-miR-497-5p	9606	miRNA	
URS00001BCAC5	TARBASE	hsa-miR-488-3p	9606	miRNA	
URS00001C04A2	TARBASE	hsa-let-7f-2-3p	9606	miRNA	
URS00001C11BC	TARBASE	hsa-miR-301a-3p	9606	miRNA	
URS00001C11BC	TARBASE	mmu-miR-301a-3p	10090	miRNA	
URS00001C29D5	TARBASE	mmu-miR-34c-3p	10090	miRNA	
URS00001C308D	TARBASE	hsa-miR-99b-3p	9606	miRNA	
URS00001C308D	TARBASE	mmu-miR-99b-3p	10090	miRNA	
URS00001C3AC1	TARBASE	hsa-miR-296-5p	9606	miRNA	
URS00001C3AC1	TARBASE	mmu-miR-296-5p	10090	miRNA	
URS00001C406A	TARBASE	hsa-miR-432-5p	9606	miRNA	
URS00001C4513	TARBASE	mmu-miR-24-2-5p	10090	miRNA	
URS00001C4762	TARBASE	hsa-miR-218-1-3p	9606	miRNA	
URS00001C770D	TARBASE	hsa-miR-149-5p	9606	miRNA	
URS00001C770D	TARBASE	mmu-miR-149-5p	10090	miRNA	
URS00001C85C7	TARBASE	hsa-miR-1294	9606	miRNA	
URS00001C8A86	TARBASE	hsa-miR-423-5p	9606	miRNA	
URS00001C8A86	TARBASE	mmu-miR-423-5p	10090	miRNA	
URS00001C94E0	TARBASE	hsa-miR-15a-3p	9606	miRNA	
URS00001CC0F4	TARBASE	hsa-miR-4484	9606	miRNA	
URS00001CC379	TARBASE	hsa-miR-182-5p	9606	miRNA	
URS00001CC4BD	TARBASE	hsa-miR-510-5p	9606	miRNA	
URS00001CE409	TARBASE	mmu-miR-669i	10090	miRNA	
URS00001CF056	TARBASE	hsa-miR-574-3p	9606	miRNA	
URS00001CF056	TARBASE	mmu-miR-574-3p	10090	piRNA	
URS00001D3129	TARBASE	mmu-miR-17-3p	10090	miRNA	
URS00001D4A78	TARBASE	hsa-miR-1271-3p	9606	miRNA	
URS00001D5AA3	TARBASE	hsa-miR-367-3p	9606	miRNA	
URS00001D64A9	TARBASE	mmu-miR-675-3p	10090	miRNA	
URS00001D6605	TARBASE	hsa-miR-556-3p	9606	miRNA	
URS00001D69F6	TARBASE	hsa-miR-126-5p	9606	miRNA	
URS00001D69F6	TARBASE	mmu-miR-126a-5p	10090	miRNA	
URS00001D6BAE	TARBASE	hsa-miR-212-3p	9606	miRNA	
URS00001DA458	TARBASE	hsa-miR-92a-1-5p	9606	miRNA	
URS00001DABC0	TARBASE	hsa-miR-1293	9606	miRNA	
URS00001DB45B	TARBASE	mmu-miR-880-3p	10090	miRNA	
URS00001DBB42	TARBASE	hsa-miR-521	9606	miRNA	
URS00001DC04F	TARBASE	hsa-miR-1-3p	9606	miRNA	
URS00001DC04F	TARBASE	mmu-miR-1a-3p	10090	miRNA	
URS00001DC1D3	TARBASE	hsa-miR-4466	9606	miRNA	
URS00001DC9B8	TARBASE	mmu-miR-329-5p	10090	miRNA	
URS00001DCE55	TARBASE	mmu-miR-669g	10090	miRNA	
URS00001DD9A7	TARBASE	mmu-miR-25-5p	10090	miRNA	
URS00001DE669	TARBASE	hsa-miR-30e-5p	9606	miRNA	
URS00001DE669	TARBASE	mmu-miR-30e-5p	10090	miRNA	
URS00001DEE11	TARBASE	hsa-miR-24-2-5p	9606	miRNA	
URS00001E0AEA	TARBASE	hsa-miR-142-5p	9606	miRNA	
URS00001E0AEA	TARBASE	mmu-miR-142a-5p	10090	miRNA	
URS00001E2DBC	TARBASE	hsa-miR-501-5p	9606	miRNA	
URS00001E2F7A	TARBASE	hsa-miR-5581-3p	9606	miRNA	
URS00001E3523	TARBASE	hsa-miR-137	9606	miRNA	
URS00001E3DAA	TARBASE	hsa-miR-127-3p	9606	miRNA	
