URS00005CDD41	PSICQUIC	PSICQUIC:URS00005CDD41_352472	352472	RNase_P_RNA	
URS0000604143	PSICQUIC	PSICQUIC:URS0000604143_559292	559292	snoRNA	
URS00006184A9	PSICQUIC	PSICQUIC:URS00006184A9_559292	559292	snRNA	
URS00006291B9	PSICQUIC	PSICQUIC:URS00006291B9_10090	10090	pre_miRNA	
URS0000681EA4	PSICQUIC	PSICQUIC:URS0000681EA4_10090	10090	lncRNA	
URS00006845A4	PSICQUIC	PSICQUIC:URS00006845A4_10090	10090	snoRNA	
URS0000719A33	PSICQUIC	PSICQUIC:URS0000719A33_10090	10090	snRNA	
URS0000747BAB	PSICQUIC	PSICQUIC:URS0000747BAB_10090	10090	lncRNA	
URS0000759BD4	PSICQUIC	PSICQUIC:URS0000759BD4_10090	10090	lncRNA	
URS000075A79A	PSICQUIC	PSICQUIC:URS000075A79A_10090	10090	lncRNA	
URS000075BCB7	PSICQUIC	PSICQUIC:URS000075BCB7_10090	10090	pre_miRNA	
URS000075BCD9	PSICQUIC	PSICQUIC:URS000075BCD9_10090	10090	pre_miRNA	
URS000075BDDE	PSICQUIC	PSICQUIC:URS000075BDDE_10090	10090	lncRNA	
URS000075C214	PSICQUIC	PSICQUIC:URS000075C214_10090	10090	pre_miRNA	
URS000075C4C4	PSICQUIC	PSICQUIC:URS000075C4C4_10116	10116	lncRNA	
URS000075C4FA	PSICQUIC	PSICQUIC:URS000075C4FA_10090	10090	pre_miRNA	
URS000075C8FA	PSICQUIC	PSICQUIC:URS000075C8FA_9606	9606	RNase_MRP_RNA	
URS000075C982	PSICQUIC	PSICQUIC:URS000075C982_10090	10090	pre_miRNA	
URS000075D20D	PSICQUIC	PSICQUIC:URS000075D20D_10090	10090	pre_miRNA	
URS000075E6C0	PSICQUIC	PSICQUIC:URS000075E6C0_10090	10090	lncRNA	
URS000075E917	PSICQUIC	PSICQUIC:URS000075E917_10090	10090	lncRNA	
URS000075F077	PSICQUIC	PSICQUIC:URS000075F077_10090	10090	lncRNA	
URS000075F477	PSICQUIC	PSICQUIC:URS000075F477_10090	10090	lncRNA	
URS000075F702	PSICQUIC	PSICQUIC:URS000075F702_10090	10090	lncRNA	
URS000075F918	PSICQUIC	PSICQUIC:URS000075F918_10090	10090	lncRNA	
URS0000760956	PSICQUIC	PSICQUIC:URS0000760956_10090	10090	lncRNA	
URS0000762F38	PSICQUIC	PSICQUIC:URS0000762F38_10090	10090	lncRNA	
URS000076499F	PSICQUIC	PSICQUIC:URS000076499F_10090	10090	lncRNA	
URS0000764B75	PSICQUIC	PSICQUIC:URS0000764B75_10090	10090	lncRNA	
URS0000765E64	PSICQUIC	PSICQUIC:URS0000765E64_10090	10090	lncRNA	
URS0000767599	PSICQUIC	PSICQUIC:URS0000767599_10090	10090	lncRNA	
URS000076B5D2	PSICQUIC	PSICQUIC:URS000076B5D2_10090	10090	lncRNA	
URS000076E00F	PSICQUIC	PSICQUIC:URS000076E00F_10090	10090	lncRNA	
URS000076E387	PSICQUIC	PSICQUIC:URS000076E387_10090	10090	lncRNA	
URS000076E74F	PSICQUIC	PSICQUIC:URS000076E74F_10090	10090	lncRNA	
URS0000770EC4	PSICQUIC	PSICQUIC:URS0000770EC4_10090	10090	lncRNA	
URS000077171B	PSICQUIC	PSICQUIC:URS000077171B_10090	10090	lncRNA	
URS0000771CB5	PSICQUIC	PSICQUIC:URS0000771CB5_10090	10090	lncRNA	
URS0000771CEB	PSICQUIC	PSICQUIC:URS0000771CEB_10090	10090	lncRNA	
URS0000771E48	PSICQUIC	PSICQUIC:URS0000771E48_10090	10090	lncRNA	
URS00007724BB	PSICQUIC	PSICQUIC:URS00007724BB_10090	10090	lncRNA	
URS00007738D6	PSICQUIC	PSICQUIC:URS00007738D6_10090	10090	lncRNA	
URS0000773ADE	PSICQUIC	PSICQUIC:URS0000773ADE_10090	10090	lncRNA	
URS000077512D	PSICQUIC	PSICQUIC:URS000077512D_10090	10090	lncRNA	
URS0000779957	PSICQUIC	PSICQUIC:URS0000779957_10090	10090	lncRNA	
URS000077B713	PSICQUIC	PSICQUIC:URS000077B713_10090	10090	lncRNA	
URS000077C536	PSICQUIC	PSICQUIC:URS000077C536_10090	10090	lncRNA	
URS000077CF08	PSICQUIC	PSICQUIC:URS000077CF08_10090	10090	lncRNA	
URS000077DC02	PSICQUIC	PSICQUIC:URS000077DC02_10090	10090	lncRNA	
URS000077EB2A	PSICQUIC	PSICQUIC:URS000077EB2A_10090	10090	lncRNA	
URS00007805EA	PSICQUIC	PSICQUIC:URS00007805EA_10090	10090	lncRNA	
URS0000783B7F	PSICQUIC	PSICQUIC:URS0000783B7F_10090	10090	lncRNA	
URS0000783E9D	PSICQUIC	PSICQUIC:URS0000783E9D_10090	10090	lncRNA	
URS000078475C	PSICQUIC	PSICQUIC:URS000078475C_10090	10090	lncRNA	
URS000078482C	PSICQUIC	PSICQUIC:URS000078482C_10090	10090	lncRNA	
URS0000784D5D	PSICQUIC	PSICQUIC:URS0000784D5D_10090	10090	lncRNA	
URS0000784FB7	PSICQUIC	PSICQUIC:URS0000784FB7_10090	10090	lncRNA	
URS00007854FF	PSICQUIC	PSICQUIC:URS00007854FF_10090	10090	lncRNA	
URS000078695E	PSICQUIC	PSICQUIC:URS000078695E_10090	10090	lncRNA	
URS0000787E78	PSICQUIC	PSICQUIC:URS0000787E78_10090	10090	lncRNA	
URS0000787ED8	PSICQUIC	PSICQUIC:URS0000787ED8_10090	10090	lncRNA	
URS000081188C	PSICQUIC	PSICQUIC:URS000081188C_10090	10090	lncRNA	
URS0000811BCF	PSICQUIC	PSICQUIC:URS0000811BCF_10090	10090	lncRNA	
URS00008121C4	PSICQUIC	PSICQUIC:URS00008121C4_10090	10090	lncRNA	
URS00008C419B	PSICQUIC	PSICQUIC:URS00008C419B_10090	10090	lncRNA	
URS00008C427A	PSICQUIC	PSICQUIC:URS00008C427A_10090	10090	lncRNA	
URS00009BB16D	PSICQUIC	PSICQUIC:URS00009BB16D_10090	10090	lncRNA	
URS00009C045B	PSICQUIC	PSICQUIC:URS00009C045B_10090	10090	lncRNA	
URS0000A89F8B	PSICQUIC	PSICQUIC:URS0000A89F8B_10090	10090	lncRNA	
URS0000A9B3FC	PSICQUIC	PSICQUIC:URS0000A9B3FC_10090	10090	lncRNA	
URS0000AAD544	PSICQUIC	PSICQUIC:URS0000AAD544_10090	10090	lncRNA	
